date,item,value,value2
1959-03-31,realgdp,2710.349,-0.4923615901520715
1959-03-31,infl,0.0,0.9387091875328898
1959-03-31,unemp,5.8,-1.2497248545182291
1959-06-30,realgdp,2778.801,-1.2995232458377675
1959-06-30,infl,2.34,-0.6013897846015214
1959-06-30,unemp,5.1,0.9584521295621703
1959-09-30,realgdp,2775.488,-1.2393266737290114
1959-09-30,infl,2.74,0.9089101452954805
1959-09-30,unemp,5.3,-0.5880048400421333
1959-12-31,realgdp,2785.204,0.5675308832447293
1959-12-31,infl,0.27,-1.84896537276576
1959-12-31,unemp,5.6,-0.532892124804497
1960-03-31,realgdp,2847.699,-0.8767643294342847
1960-03-31,infl,2.31,-0.8994088294310183
1960-03-31,unemp,5.2,-0.21435164805200163
1960-06-30,realgdp,2834.39,2.237089946683199
1960-06-30,infl,0.14,1.419529294401611
1960-06-30,unemp,5.2,1.0228407703995959
1960-09-30,realgdp,2839.022,0.07275220470782862
1960-09-30,infl,2.7,0.19609835009697046
1960-09-30,unemp,5.6,1.3285065168528716
1960-12-31,realgdp,2802.616,-0.7454510531657257
1960-12-31,infl,1.21,0.40995058133361667
1960-12-31,unemp,6.3,0.6396580883712376
1961-03-31,realgdp,2819.264,-0.2709762867679621
1961-03-31,infl,-0.4,0.5735538371679764
1961-03-31,unemp,6.8,-1.210212966792675
1961-06-30,realgdp,2872.005,-0.882107194970746
1961-06-30,infl,1.47,1.4632642334309933
1961-06-30,unemp,7.0,-1.5648770901484834
1961-09-30,realgdp,2918.4190000000003,0.7923593237928379
1961-09-30,infl,0.8,0.6740793860579456
1961-09-30,unemp,6.8,-0.42797339797278117
1961-12-31,realgdp,2977.83,0.1882753765839069
1961-12-31,infl,0.8,-0.32760306533058686
1961-12-31,unemp,6.2,-0.45436824037495327
1962-03-31,realgdp,3031.241,0.12227900498303944
1962-03-31,infl,2.26,1.1196797942068895
1962-03-31,unemp,5.6,0.44435616800606115
1962-06-30,realgdp,3064.7090000000003,-0.8810701790269777
1962-06-30,infl,0.13,0.3193942747055475
1962-06-30,unemp,5.5,1.2342984999893856
1962-09-30,realgdp,3093.047,0.556158873521297
1962-09-30,infl,2.11,-0.4045639088694489
1962-09-30,unemp,5.6,1.0595909273398993
1962-12-31,realgdp,3100.563,-0.4536677236017163
1962-12-31,infl,0.79,-0.4095921176330988
1962-12-31,unemp,5.5,1.0304709969252714
1963-03-31,realgdp,3141.087,0.6449451755402672
1963-03-31,infl,0.53,0.1620837885189713
1963-03-31,unemp,5.8,-0.03378813547071489
1963-06-30,realgdp,3180.447,-0.18729208998734154
1963-06-30,infl,2.75,1.1804922543754692
1963-06-30,unemp,5.7,-0.5002846589070354
1963-09-30,realgdp,3240.3320000000003,1.5892667370973972
1963-09-30,infl,0.78,1.0944085895495554
1963-09-30,unemp,5.5,-1.45417899126153
1963-12-31,realgdp,3264.967,-2.0261793250415128
1963-12-31,infl,2.46,-0.20048750011786443
1963-12-31,unemp,5.6,-0.7010265578981194
1964-03-31,realgdp,3338.2459999999996,1.3472241682899015
1964-03-31,infl,0.13,0.731117952709571
1964-03-31,unemp,5.5,-0.11951216623316036
1964-06-30,realgdp,3376.587,-0.9277297717061911
1964-06-30,infl,0.9,-0.5236727441268819
1964-06-30,unemp,5.2,0.563676453577925
1964-09-30,realgdp,3422.469,2.0608228518369596
1964-09-30,infl,1.29,1.4008800824252707
1964-09-30,unemp,5.0,-0.08414046932233106
1964-12-31,realgdp,3431.9570000000003,-0.32464131373095145
1964-12-31,infl,2.05,0.2741980156148445
1964-12-31,unemp,5.0,-0.1816301976774094
1965-03-31,realgdp,3516.2509999999997,0.6818281306997336
1965-03-31,infl,1.28,-0.7784933825057911
1965-03-31,unemp,4.9,-1.0706610611955918
1965-06-30,realgdp,3563.96,-0.7100150306848413
1965-06-30,infl,2.54,1.2854194658360907
1965-06-30,unemp,4.7,0.21057515389487289
1965-09-30,realgdp,3636.285,-2.307531598751315
1965-09-30,infl,0.89,-0.6302774406985553
1965-09-30,unemp,4.4,-1.0617801017596682
1965-12-31,realgdp,3724.014,-0.18449031887185557
1965-12-31,infl,2.9,1.3331001699915164
1965-12-31,unemp,4.1,-0.18753012616710193
1966-03-31,realgdp,3815.423,-0.2233121186797023
1966-03-31,infl,4.99,-1.4668773349744653
1966-03-31,unemp,3.9,-1.0414222420961625
1966-06-30,realgdp,3828.1240000000003,0.19306191353808724
1966-06-30,infl,2.1,-0.566633795000071
1966-06-30,unemp,3.8,-0.1669433072704827
1966-09-30,realgdp,3853.301,0.3269484355659353
1966-09-30,infl,4.9,0.8620326139156238
1966-09-30,unemp,3.8,0.3933845489944061
1966-12-31,realgdp,3884.52,0.09756091344541436
1966-12-31,infl,0.61,1.8603232176071685
1966-12-31,unemp,3.7,0.8686102036220232
1967-03-31,realgdp,3918.74,0.2510203279407975
1967-03-31,infl,2.42,0.6731283077052972
1967-03-31,unemp,3.8,0.02590653519809605
1967-06-30,realgdp,3919.5559999999996,-0.8160461995906695
1967-06-30,infl,3.61,0.11930214172311561
1967-06-30,unemp,3.8,-0.20872682456062683
1967-09-30,realgdp,3950.8259999999996,0.46813899432289136
1967-09-30,infl,3.58,-0.6394051492217451
1967-09-30,unemp,3.8,-0.6998278900266667
1967-12-31,realgdp,3980.97,-1.1886425964780958
1967-12-31,infl,4.72,0.11857703104161968
1967-12-31,unemp,3.9,-1.147665870836846
1968-03-31,realgdp,4063.013,0.14517610631005132
1968-03-31,infl,3.5,-0.8622127738717412
1968-03-31,unemp,3.7,0.17449849310559135
1968-06-30,realgdp,4131.998,-0.8686657999560486
1968-06-30,infl,5.77,0.2890256487842086
1968-06-30,unemp,3.5,0.349727399840229
1968-09-30,realgdp,4160.267,-0.0019738195114213015
1968-09-30,infl,4.56,1.314410508058138
1968-09-30,unemp,3.5,1.5546164542938194
1968-12-31,realgdp,4178.293,0.4654766269779147
1968-12-31,infl,4.51,-0.7246693059672074
1968-12-31,unemp,3.4,-0.7000769204743729
1969-03-31,realgdp,4244.1,-0.04583162788219057
1969-03-31,infl,6.67,0.8412379668300716
1969-03-31,unemp,3.4,-0.42863572666643684
1969-06-30,realgdp,4256.46,1.5868660023887662
1969-06-30,infl,5.47,0.24960395305417857
1969-06-30,unemp,3.4,1.1916380864971718
1969-09-30,realgdp,4283.378,-2.721219746364656
1969-09-30,infl,5.4,0.9230157988674526
1969-09-30,unemp,3.6,-0.3722790203565958
1969-12-31,realgdp,4263.2609999999995,1.4239127261861086
1969-12-31,infl,6.38,1.0463383566086462
1969-12-31,unemp,3.6,-0.08118853026350371
1970-03-31,realgdp,4256.573,0.8777177823749299
1970-03-31,infl,6.28,-0.6803390102089494
1970-03-31,unemp,4.2,-1.2862325868134252
1970-06-30,realgdp,4264.289000000001,-0.9903154122142868
1970-06-30,infl,4.13,-1.3774797208101017
1970-06-30,unemp,4.8,0.631442453603726
1970-09-30,realgdp,4302.259,0.6063549073584008
1970-09-30,infl,5.11,1.1285207883642658
1970-09-30,unemp,5.2,0.6097034886462007
1970-12-31,realgdp,4256.637,-0.7121137650545125
1970-12-31,infl,5.04,-0.7905437986712126
1970-12-31,unemp,5.8,1.1322062186997943
1971-03-31,realgdp,4374.016,-1.3332419884511795
1971-03-31,infl,2.0,0.1510376172305497
1971-03-31,unemp,5.9,-1.058251216866066
1971-06-30,realgdp,4398.829000000001,0.8808108481942676
1971-06-30,infl,4.96,0.5198315565632396
1971-06-30,unemp,5.9,0.22038353774562888
1971-09-30,realgdp,4433.943,-0.4676624694654621
1971-09-30,infl,2.94,1.4226001410984161
1971-09-30,unemp,6.0,-1.267299926394433
1971-12-31,realgdp,4446.264,1.1570402475041621
1971-12-31,infl,2.92,-0.22496469950067435
1971-12-31,unemp,6.0,-0.0006330945153132589
1972-03-31,realgdp,4525.769,-0.9105231648534197
1972-03-31,infl,2.9,-1.9236868474393254
1972-03-31,unemp,5.8,-0.09605376093474104
1972-06-30,realgdp,4633.101,-1.106054646654231
1972-06-30,infl,2.88,0.6042350533552525
1972-06-30,unemp,5.7,0.06253352836872393
1972-09-30,realgdp,4677.503,0.2464239901701473
1972-09-30,infl,3.81,0.07525513540685186
1972-09-30,unemp,5.6,0.017710138146558002
1972-12-31,realgdp,4754.545999999999,1.0183622451666008
1972-12-31,infl,4.71,0.316295147531364
1972-12-31,unemp,5.3,0.7204398323190704
1973-03-31,realgdp,4876.166,0.7226245267718948
1973-03-31,infl,9.26,0.7289464752684814
1973-03-31,unemp,5.0,-0.3595622289035847
1973-06-30,realgdp,4932.571,-0.6051125797634745
1973-06-30,infl,4.55,0.9723994162323486
1973-06-30,unemp,4.9,-0.04985080780063349
1973-09-30,realgdp,4906.252,1.3798051912678913
1973-09-30,infl,12.47,-0.7943939459775614
1973-09-30,unemp,4.8,0.8711646702998737
1973-12-31,realgdp,4953.05,0.15181917740134013
1973-12-31,infl,10.39,-2.175221228313679
1973-12-31,unemp,4.8,0.45308188260950305
1974-03-31,realgdp,4909.617,0.6822141512547684
1974-03-31,infl,10.96,-1.0943192493212976
1974-03-31,unemp,5.1,-0.13139171973059172
1974-06-30,realgdp,4922.188,1.0216187644182702
1974-06-30,infl,9.86,0.202873540720358
1974-06-30,unemp,5.2,0.8802976144280144
1974-09-30,realgdp,4873.52,1.017069439621288
1974-09-30,infl,13.56,1.89029092493889
1974-09-30,unemp,5.6,-0.2381811190595619
1974-12-31,realgdp,4854.34,-0.8766497503118321
1974-12-31,infl,10.07,1.4589974504422611
1974-12-31,unemp,6.6,1.7651383498643374
1975-03-31,realgdp,4795.295,2.605671510303257
1975-03-31,infl,5.32,0.6539756529214011
1975-03-31,unemp,8.2,0.1545571550140278
1975-06-30,realgdp,4831.942,1.0063435114590038
1975-06-30,infl,7.48,0.21849910210818133
1975-06-30,unemp,8.9,-1.1095499434123353
1975-09-30,realgdp,4913.3279999999995,1.4718692237557718
1975-09-30,infl,6.61,0.09367791736712255
1975-09-30,unemp,8.5,-0.45770466168531165
1975-12-31,realgdp,4977.5109999999995,-0.38845200316049583
1975-12-31,infl,6.5,-0.7354789395287883
1975-12-31,unemp,8.3,-0.45871446350763795
1976-03-31,realgdp,5090.663,-1.6296538757024803
1976-03-31,infl,2.14,-0.8175808240004901
1976-03-31,unemp,7.7,0.4249842493282712
1976-06-30,realgdp,5128.947,-0.24148594975269347
1976-06-30,infl,6.37,1.1706502543130943
1976-06-30,unemp,7.6,0.5468043664073785
1976-09-30,realgdp,5154.072,0.07996566517702122
1976-09-30,infl,6.27,-0.12563242124072413
1976-09-30,unemp,7.7,-0.7297418805521251
1976-12-31,realgdp,5191.499,-0.45080063390300174
1976-12-31,infl,5.49,2.076974537972847
1976-12-31,unemp,7.8,1.0511812270963956
1977-03-31,realgdp,5251.762,-0.5505813088417091
1977-03-31,infl,8.76,1.0297867315862845
1977-03-31,unemp,7.5,-0.20557459639700026
1977-06-30,realgdp,5356.130999999999,1.087454762319828
1977-06-30,infl,5.3,-0.2502086458643089
1977-06-30,unemp,7.1,-0.26276778863344025
1977-09-30,realgdp,5451.920999999999,-1.488361116792325
1977-09-30,infl,5.23,-0.5072248842010246
1977-09-30,unemp,6.9,0.054682902436667465
1977-12-31,realgdp,5450.793000000001,1.3370596591716983
1977-12-31,infl,7.08,0.43901009737153013
1977-12-31,unemp,6.6,-1.642238946274412
1978-03-31,realgdp,5469.405,-0.17153156807182843
1978-03-31,infl,7.58,-0.05506675499355078
1978-03-31,unemp,6.3,0.5241864485249147
1978-06-30,realgdp,5684.569,0.8064484218473964
1978-06-30,infl,9.89,-0.6154234776249127
1978-06-30,unemp,6.0,1.4831039325481234
1978-09-30,realgdp,5740.3,-0.0028416957264382667
1978-09-30,infl,9.65,0.3141576716295683
1978-09-30,unemp,6.0,1.302655921311675
1978-12-31,realgdp,5816.222,-1.1004191183470933
1978-12-31,infl,8.26,0.9991496003191029
1978-12-31,unemp,5.9,0.13633310511050364
1979-03-31,realgdp,5825.9490000000005,0.6311703316225977
1979-03-31,infl,12.08,-2.0153847475173694
1979-03-31,unemp,5.9,0.18645058557818064
1979-06-30,realgdp,5831.418000000001,0.8057885520677988
1979-06-30,infl,13.37,-1.0148255390873866
1979-06-30,unemp,5.7,0.813549622761051
1979-09-30,realgdp,5873.335,-0.04930659881047675
1979-09-30,infl,11.88,-0.8341070703208391
1979-09-30,unemp,5.9,0.16272356710911867
1979-12-31,realgdp,5889.495,0.9391095905369183
1979-12-31,infl,14.62,1.009082509129907
1979-12-31,unemp,5.9,-0.3785750512217137
1980-03-31,realgdp,5908.467,-0.5947661527472101
1980-03-31,infl,14.6,0.3584095093226204
1980-03-31,unemp,6.3,1.31925663068198
1980-06-30,realgdp,5787.3730000000005,0.7404842867140777
1980-06-30,infl,8.32,-0.2789954379053264
1980-06-30,unemp,7.3,-0.4537825062445759
1980-09-30,realgdp,5776.616999999999,-0.149990501185689
1980-09-30,infl,10.04,-1.5052396666343333
1980-09-30,unemp,7.7,1.1319971814249383
1980-12-31,realgdp,5883.46,0.125298649737469
1980-12-31,infl,11.64,0.205193722271987
1980-12-31,unemp,7.4,0.9203936671722861
1981-03-31,realgdp,6005.717,1.1951723743733405
1981-03-31,infl,8.62,-0.4221379339399606
1981-03-31,unemp,7.4,0.5820052206127558
1981-06-30,realgdp,5957.795,0.5568737852111483
1981-06-30,infl,10.63,0.630430731061314
1981-06-30,unemp,7.4,1.2676595073541426
1981-09-30,realgdp,6030.184,-0.8453085316178595
1981-09-30,infl,8.22,-0.28778543328598916
1981-09-30,unemp,7.4,0.235880938478329
1981-12-31,realgdp,5955.062,-0.7361737050432722
1981-12-31,infl,4.26,1.6072906108012786
1981-12-31,unemp,8.2,-0.5224136514550765
1982-03-31,realgdp,5857.3330000000005,0.8737820336671213
1982-03-31,infl,2.53,-0.20703706471655461
1982-03-31,unemp,8.8,1.9744416195858059
1982-06-30,realgdp,5889.0740000000005,-0.37179877037440934
1982-06-30,infl,10.39,0.5025027082290727
1982-06-30,unemp,9.4,0.3282640435833784
1982-09-30,realgdp,5866.37,-0.6613123145890727
1982-09-30,infl,2.45,1.4943241882425609
1982-09-30,unemp,9.9,-1.6316926707133153
1982-12-31,realgdp,5871.001,0.2266610645322401
1982-12-31,infl,-0.82,1.5910792382442251
1982-12-31,unemp,10.7,0.758339671942293
1983-03-31,realgdp,5944.02,0.16051232230032933
1983-03-31,infl,3.66,-0.08974150330526559
1983-03-31,unemp,10.4,0.9925740626571108
1983-06-30,realgdp,6077.619000000001,-0.7157468164252273
1983-06-30,infl,4.03,-0.8794317828261069
1983-06-30,unemp,10.1,-0.8188775102545564
1983-09-30,realgdp,6197.468000000001,0.6610830446655239
1983-09-30,infl,3.99,-0.32089229602519825
1983-09-30,unemp,9.4,-0.3237224873497752
1983-12-31,realgdp,6325.5740000000005,0.6772422644278694
1983-12-31,infl,5.13,0.06388461755128907
1983-12-31,unemp,8.5,-0.8134318493037714
1984-03-31,realgdp,6448.264,-1.9534668242998594
1984-03-31,infl,4.67,-0.0916482596860559
1984-03-31,unemp,7.9,-0.15636200485128082
1984-06-30,realgdp,6559.594,0.07017890927302833
1984-06-30,infl,3.09,-2.52414041190276
