date,item,value,value2
1984-06-30,unemp,7.5,0.831578727479228
1984-09-30,realgdp,6623.343000000001,-2.015769930449622
1984-09-30,infl,3.82,-1.9728177141506842
1984-09-30,unemp,7.4,-0.10315772546382156
1984-12-31,realgdp,6677.264,0.25907297555873965
1984-12-31,infl,2.28,0.6770339618558229
1984-12-31,unemp,7.3,-0.05479293789618338
1985-03-31,realgdp,6740.275,0.011304185659359183
1985-03-31,infl,4.89,0.44887927157693985
1985-03-31,unemp,7.3,1.0827869562539452
1985-06-30,realgdp,6797.344,0.4451594094903207
1985-06-30,infl,2.61,0.9392602857096743
1985-06-30,unemp,7.3,-1.8699479495533273
1985-09-30,realgdp,6903.523,0.360132299895406
1985-09-30,infl,2.96,-0.5891236121654707
1985-09-30,unemp,7.2,0.5039685937373205
1985-12-31,realgdp,6955.918000000001,0.9533569702268564
1985-12-31,infl,5.13,-0.406797602345264
1985-12-31,unemp,7.0,-0.3236993184019822
1986-03-31,realgdp,7022.757,0.05494232580866654
1986-03-31,infl,-4.39,-0.5858893042570423
1986-03-31,unemp,7.0,1.1188878340233466
1986-06-30,realgdp,7050.969,-0.023773658767012183
1986-06-30,infl,2.93,-0.3538340374809735
1986-06-30,unemp,7.2,0.6054909201514181
1986-09-30,realgdp,7118.95,0.014116515655133142
1986-09-30,infl,2.55,-0.8889623181468257
1986-09-30,unemp,7.0,0.36274519941911704
1986-12-31,realgdp,7153.359,0.6101848245285614
1986-12-31,infl,4.33,-0.37138082393206295
1986-12-31,unemp,6.8,-1.385074619406537
1987-03-31,realgdp,7193.019,0.9819689822806831
1987-03-31,infl,4.64,-1.5451034655846774
1987-03-31,unemp,6.6,-0.04102935638151869
1987-06-30,realgdp,7269.51,-0.175960233942916
1987-06-30,infl,3.89,-0.06960756386908726
1987-06-30,unemp,6.3,-0.7481287017274751
1987-09-30,realgdp,7332.558000000001,-1.0571656092933286
1987-09-30,infl,4.2,-1.4070786123396006
1987-09-30,unemp,6.0,0.1654531662336406
1987-12-31,realgdp,7458.022,-1.145527966156372
1987-12-31,infl,3.46,0.930053326245973
1987-12-31,unemp,5.9,1.4386993284989202
1988-03-31,realgdp,7496.6,-0.48724542516736036
1988-03-31,infl,4.12,-0.739674817718568
1988-03-31,unemp,5.7,-0.4588072666059662
1988-06-30,realgdp,7592.880999999999,-0.5712202065926776
1988-06-30,infl,4.41,0.9552758490003854
1988-06-30,unemp,5.5,0.540446336247878
1988-09-30,realgdp,7632.081999999999,-0.9319478735616764
1988-09-30,infl,4.7,-0.23137125375427187
1988-09-30,unemp,5.5,-1.049830382284034
1988-12-31,realgdp,7733.991,0.34845210943620597
1988-12-31,infl,4.31,-1.1120075830526834
1988-12-31,unemp,5.3,-0.8132156330107518
1989-03-31,realgdp,7806.603,-0.286257227523549
1989-03-31,infl,6.22,0.8777086422328789
1989-03-31,unemp,5.2,0.8744857716677159
1989-06-30,realgdp,7865.016,-0.1897120135431007
1989-06-30,infl,4.52,1.0471266892159246
1989-06-30,unemp,5.2,1.6974586897570159
1989-09-30,realgdp,7927.393,-0.1843256223526248
1989-09-30,infl,2.88,0.8545255026147723
1989-09-30,unemp,5.3,1.5530624138824403
1989-12-31,realgdp,7944.696999999999,0.4997260760687651
1989-12-31,infl,6.64,-1.6869208948065246
1989-12-31,unemp,5.4,-0.31541133233875807
1990-03-31,realgdp,8027.693,1.0937094265978926
1990-03-31,infl,4.37,-0.4039597422172679
1990-03-31,unemp,5.3,0.5270614294592098
1990-06-30,realgdp,8059.598000000001,-0.24259538322265553
1990-06-30,infl,4.93,-0.7496865091309731
1990-06-30,unemp,5.3,0.6699724283812555
1990-09-30,realgdp,8059.476,-0.45328796278465616
1990-09-30,infl,8.79,-1.5449325135803376
1990-09-30,unemp,5.7,-0.25662981031202126
1990-12-31,realgdp,7988.8640000000005,1.4950902447332428
1990-12-31,infl,3.88,-1.1011753834334312
1990-12-31,unemp,6.1,1.313613639003856
1991-03-31,realgdp,7950.164000000001,-0.17292596569350788
1991-03-31,infl,1.19,-0.5679082144801632
1991-03-31,unemp,6.6,-0.30060344399011235
1991-06-30,realgdp,8003.821999999999,0.7286613889972697
1991-06-30,infl,3.24,-1.291187180477147
1991-06-30,unemp,6.8,-0.9689113746820598
1991-09-30,realgdp,8037.5380000000005,0.7469462544986084
1991-09-30,infl,2.93,0.8293626720594982
1991-09-30,unemp,6.9,-0.03436538089747531
1991-12-31,realgdp,8069.045999999999,0.185822063238388
1991-12-31,infl,3.19,-0.9553717255072557
1991-12-31,unemp,7.1,-0.3536607078240745
1992-03-31,realgdp,8157.616,-0.42353609851293783
1992-03-31,infl,3.17,-0.1363114272346488
1992-03-31,unemp,7.4,-0.9241013581683504
1992-06-30,realgdp,8244.294,0.39146879728768724
1992-06-30,infl,3.14,0.4957163382118059
1992-06-30,unemp,7.6,-0.34028631534012477
1992-09-30,realgdp,8329.360999999999,0.692896407717645
1992-09-30,infl,3.4,-1.0770067032216786
1992-09-30,unemp,7.6,1.0758218849873613
1992-12-31,realgdp,8417.016,0.9874828669455862
1992-12-31,infl,3.09,-0.13300015830810488
1992-12-31,unemp,7.4,0.5356695075963512
1993-03-31,realgdp,8432.485,1.2034344773537575
1993-03-31,infl,2.79,1.0769447109306254
1993-03-31,unemp,7.2,0.30031172260965133
1993-06-30,realgdp,8486.435,0.7770833764307802
1993-06-30,infl,1.94,2.1962075073044756
1993-06-30,unemp,7.1,-0.38061461608806724
1993-09-30,realgdp,8531.108,1.0304731553022608
1993-09-30,infl,3.03,-0.5821539650558953
1993-09-30,unemp,6.8,0.6181758836661119
1993-12-31,realgdp,8643.769,-0.392570958813514
1993-12-31,infl,1.92,-0.3936966789179767
1993-12-31,unemp,6.6,-1.2956893208995341
1994-03-31,realgdp,8727.919,1.2923203754764874
1994-03-31,infl,2.45,-1.1568974681507331
1994-03-31,unemp,6.6,0.8842748181557394
1994-06-30,realgdp,8847.303,-0.7926786785934712
1994-06-30,infl,3.25,-0.5484885241730285
1994-06-30,unemp,6.2,0.4172779020641335
1994-09-30,realgdp,8904.289,-0.6279553018726475
1994-09-30,infl,2.69,-0.3894725859071834
1994-09-30,unemp,6.0,-0.12740048694123898
1994-12-31,realgdp,9003.18,0.46016404842849085
1994-12-31,infl,2.93,-1.871450850979261
1994-12-31,unemp,5.6,-1.6736557640003638
1995-03-31,realgdp,9025.267,0.5008134395701007
1995-03-31,infl,3.44,1.7985958734190128
1995-03-31,unemp,5.5,-0.9348839554695374
1995-06-30,realgdp,9044.668,-0.3374478013359287
1995-06-30,infl,2.1,0.07222495848757728
1995-06-30,unemp,5.7,-1.371917435992582
1995-09-30,realgdp,9120.684000000001,0.4675517678979104
1995-09-30,infl,2.35,-0.7907078966630695
1995-09-30,unemp,5.7,-0.8942190627704092
1995-12-31,realgdp,9184.275,-0.6599746400769388
1995-12-31,infl,3.11,-0.28386178121861827
1995-12-31,unemp,5.6,-0.21759213230038993
1996-03-31,realgdp,9247.188,0.11202640236922672
1996-03-31,infl,3.6,1.6155430802260247
1996-03-31,unemp,5.5,0.4605268571946546
1996-06-30,realgdp,9407.052,-1.2912169199905872
1996-06-30,infl,2.3,0.5027702281756837
1996-06-30,unemp,5.5,0.4422428053192107
1996-09-30,realgdp,9488.879,0.21207708045800105
1996-09-30,infl,3.05,0.7960160221445313
1996-09-30,unemp,5.3,-0.9212586395298076
1996-12-31,realgdp,9592.458,-1.5810077857649156
1996-12-31,infl,3.02,-1.1519768667639563
1996-12-31,unemp,5.3,-0.5738056129972895
1997-03-31,realgdp,9666.235,0.7781234467135155
1997-03-31,infl,1.25,-0.9776818688499342
1997-03-31,unemp,5.2,-1.9618694772466714
1997-06-30,realgdp,9809.551,-1.0659568755283086
1997-06-30,infl,1.25,1.1080596928771385
1997-06-30,unemp,5.0,-0.8879878133979179
1997-09-30,realgdp,9932.671999999999,-0.21395219255916256
1997-09-30,infl,2.73,1.4432412800226544
1997-09-30,unemp,4.9,0.8696079075817619
1997-12-31,realgdp,10008.874,-0.38265879632873506
1997-12-31,infl,1.24,-0.22459500520256975
1997-12-31,unemp,4.7,0.3966201720921898
1998-03-31,realgdp,10103.425,0.5496454798040142
1998-03-31,infl,0.49,0.779960511363208
1998-03-31,unemp,4.6,0.28125402595361526
1998-06-30,realgdp,10194.277,-1.2552441708478315
1998-06-30,infl,2.46,0.16942257390795296
1998-06-30,unemp,4.4,0.6217468795942158
1998-09-30,realgdp,10328.787,0.2783684598078556
1998-09-30,infl,1.71,-0.42672919771875817
1998-09-30,unemp,4.5,-1.9061582705141804
1998-12-31,realgdp,10507.575,0.2708755346454561
1998-12-31,infl,1.95,1.1716427122031456
1998-12-31,unemp,4.4,0.39645582717980776
1999-03-31,realgdp,10601.178999999998,-0.5670740552899587
1999-03-31,infl,2.9,-0.33171146377305305
1999-03-31,unemp,4.3,-0.999628663723274
1999-06-30,realgdp,10684.048999999999,-1.0915567651692233
1999-06-30,infl,1.92,-0.5627597151993221
1999-06-30,unemp,4.3,1.9159418364007197
1999-09-30,realgdp,10819.913999999999,-0.6430339073865871
1999-09-30,infl,3.35,0.8413444234138786
1999-09-30,unemp,4.2,-0.2316014028036484
1999-12-31,realgdp,11014.253999999999,0.015355577598655074
1999-12-31,infl,2.85,-0.035148999835671976
1999-12-31,unemp,4.1,-1.26879887328368
2000-03-31,realgdp,11043.044,-0.7550675251343842
2000-03-31,infl,3.76,0.5118476248625518
2000-03-31,unemp,4.0,-0.3294467310558403
2000-06-30,realgdp,11258.454,-1.3868036544398998
2000-06-30,infl,4.19,-0.06852499177720604
2000-06-30,unemp,3.9,1.405856685410524
2000-09-30,realgdp,11267.867,0.5485837653877433
2000-09-30,infl,2.77,1.2554529551897722
2000-09-30,unemp,4.0,-0.30901052306470117
2000-12-31,realgdp,11334.544,-1.1393548599134236
2000-12-31,infl,3.89,0.09104338101834868
2000-12-31,unemp,3.9,1.1463149273600126
2001-03-31,realgdp,11297.171,-1.6897461268763925
2001-03-31,infl,1.82,2.1054039502815227
2001-03-31,unemp,4.2,0.4129256313057629
2001-06-30,realgdp,11371.251,1.0999763674304803
2001-06-30,infl,2.26,1.0038317359499647
2001-06-30,unemp,4.4,0.5534017184562775
2001-09-30,realgdp,11340.075,1.5503534373251524
2001-09-30,infl,0.45,-0.49991535426575084
2001-09-30,unemp,4.8,-0.6678936899730291
2001-12-31,realgdp,11380.128,-0.5091366304389026
2001-12-31,infl,0.23,0.5443772914011022
2001-12-31,unemp,5.5,0.5752271661781626
2002-03-31,realgdp,11477.868,0.9677326764873532
2002-03-31,infl,3.59,0.4678077303679815
2002-03-31,unemp,5.7,-0.7545684080078403
2002-06-30,realgdp,11538.77,0.1424306957025604
2002-06-30,infl,1.56,1.0895983099735003
2002-06-30,unemp,5.8,0.6225310411129251
2002-09-30,realgdp,11596.43,-1.156601544896571
2002-09-30,infl,2.66,0.37208728887155773
2002-09-30,unemp,5.7,1.985577743064226
2002-12-31,realgdp,11598.823999999999,-1.9379335464130192
2002-12-31,infl,3.08,1.0533238906547946
2002-12-31,unemp,5.8,0.027487194025508338
2003-03-31,realgdp,11645.819,1.0394386735001298
2003-03-31,infl,1.31,-0.19237136280687944
2003-03-31,unemp,5.9,0.23481423223463108
2003-06-30,realgdp,11738.706,0.31542017705706604
2003-06-30,infl,1.09,-0.676418321236059
2003-06-30,unemp,6.2,0.8625334558991165
2003-09-30,realgdp,11935.461000000001,0.4015393902815307
2003-09-30,infl,2.6,1.1153660878446932
2003-09-30,unemp,6.1,0.9017380068513196
2003-12-31,realgdp,12042.817,-0.4535502148322578
2003-12-31,infl,3.02,0.11926970084479913
2003-12-31,unemp,5.8,0.9049807430779799
2004-03-31,realgdp,12127.623,0.5554905253093918
2004-03-31,infl,2.35,-0.46992431444351307
2004-03-31,unemp,5.7,-1.2624145222984593
2004-06-30,realgdp,12213.818000000001,-0.3230878911193711
2004-06-30,infl,3.61,-0.42510772605181
2004-06-30,unemp,5.6,0.9587846359001244
2004-09-30,realgdp,12303.533000000001,-1.1729989962946927
2004-09-30,infl,3.58,-0.5262316452112411
2004-09-30,unemp,5.4,-0.9827416373021612
2004-12-31,realgdp,12410.282,-0.8185982004586122
2004-12-31,infl,2.09,1.841355572903704
2004-12-31,unemp,5.4,-0.8198678461864042
2005-03-31,realgdp,12534.113000000001,1.0783505671389098
2005-03-31,infl,4.15,-2.3593854531987777
2005-03-31,unemp,5.3,0.4179448145776014
2005-06-30,realgdp,12587.535,1.415712391689363
2005-06-30,infl,1.85,-0.5438583778032803
2005-06-30,unemp,5.1,1.2174791596587955
2005-09-30,realgdp,12683.153,-0.6718682486714561
2005-09-30,infl,9.14,-1.270116024741569
2005-09-30,unemp,5.0,0.23261531636802624
2005-12-31,realgdp,12748.698999999999,-1.790334031096518
2005-12-31,infl,0.4,0.3154199426094467
2005-12-31,unemp,4.9,-1.763535451146626
2006-03-31,realgdp,12915.938,-0.7784940668338141
2006-03-31,infl,2.6,0.8162903547374895
2006-03-31,unemp,4.7,0.6373863745166409
2006-06-30,realgdp,12962.462,-0.6541565234212889
2006-06-30,infl,3.97,0.02163767119104906
2006-06-30,unemp,4.7,-0.508987594755233
2006-09-30,realgdp,12965.916000000001,1.560594968751236
2006-09-30,infl,-1.58,1.048274344341791
2006-09-30,unemp,4.7,-1.9166108698779298
2006-12-31,realgdp,13060.678999999998,1.2446826551352912
2006-12-31,infl,3.3,-0.16867501499582516
2006-12-31,unemp,4.4,0.15025622661382726
2007-03-31,realgdp,13099.901000000002,-0.6984285772116842
2007-03-31,infl,4.58,-0.6589674592366934
2007-03-31,unemp,4.5,-0.8686332086952655
2007-06-30,realgdp,13203.976999999999,0.512476732996815
2007-06-30,infl,2.75,-0.7189586941348628
2007-06-30,unemp,4.5,0.8939033973691001
2007-09-30,realgdp,13321.108999999999,0.7600599308351792
2007-09-30,infl,3.45,2.2867686988818225
2007-09-30,unemp,4.7,-0.016715848915142287
2007-12-31,realgdp,13391.249,0.3812746338032499
2007-12-31,infl,6.38,0.8048462341951375
2007-12-31,unemp,4.8,0.7041432018166633
2008-03-31,realgdp,13366.865,-0.6133258461921964
2008-03-31,infl,2.82,-0.29055408809330907
2008-03-31,unemp,4.9,0.2637280909238607
2008-06-30,realgdp,13415.266000000001,-1.8877309674507923
2008-06-30,infl,8.53,1.0365730363751973
2008-06-30,unemp,5.4,-0.11751235443531774
2008-09-30,realgdp,13324.6,0.6681927300869377
2008-09-30,infl,-3.16,-0.5859857986931589
2008-09-30,unemp,6.0,0.18532301371010357
2008-12-31,realgdp,13141.92,0.4399386042549799
2008-12-31,infl,-8.79,0.8953050621535941
2008-12-31,unemp,6.9,-1.2795575577988094
2009-03-31,realgdp,12925.41,1.4586375513707137
2009-03-31,infl,0.94,0.8961353867775878
2009-03-31,unemp,8.1,-0.7271155411300584
2009-06-30,realgdp,12901.503999999999,-0.9650741021272821
2009-06-30,infl,3.37,-1.8890226876028222
2009-06-30,unemp,9.2,-2.623874302891531
2009-09-30,realgdp,12990.341,-1.9988899868103773
2009-09-30,infl,3.56,0.5350184625313862
2009-09-30,unemp,9.6,1.8013679499111803
